original	polished	Count
Stockholm, tryckt hos Peter Hesselberg, 1768.	Stockholm	  1
Vaasa [Finland]	Vaasa	  1
Stockholm, Tryckt hos Directeuren af Kongl. Tryckeriet Pet. Momma.	Stockholm	  1
[Katrineholm]	Katrineholm	  1
[Helsingissä]	Helsinki	  1
Lundæ, litteris Berlingianis.	Lund	  1
Stockholm, Kongl. tryckeriet, 1829.	Stockholm	  1
Tryckt i Stockholm, af Georg Hantsch, Kongl: Boogtr [!]. Åhr 1666.	Stockholm	  1
Salt Lake City, Utah	Salt Lake City Ut	  1
[Uppsala ]	Uppsala	  1
[Upsaliæ]	Uppsala	  1
Upsaliæ, litteris viduæ direct. Johann. Edman.	Uppsala	  1
[Holmiæ]	Stockholm	  1
[Stockholm] :;[kungl. tryckeriet]	Stockholm	  1
Stockholm, Gedruckt in der Königlichen Druckerey bey Directeur Pet. Momma. 1739.	Stockholm	  1
Helsinki ;;Otava	Helsinki	  1
Stockholm, tryckt hos direct. Lars Salvius, 1770.	Stockholm	  1
Hagaberg, Östertälje	Hagaberg	  1
Lund. Tryckt uti Berlingska boktryckeriet.	Lund	  1
Göteborg :;Göteborg :;Skara :;Stockholm :;Stockholm	Gothenburg	  1
Stockholm, tryckt hos Lor. Ludv. Grefing, å dess bekostnad. 1765.	Stockholm	  1
Stregnesiæ, typis & impensis Zach. Brockenii, anno M. DC. LII.	Strängnäs	  1
Stockholm druckts Heinrich Käyser 20 Junij 1634	Stockholm	  1
Tryckt i Stockholm, hoos Ignatium Meurer, åhr 1615.	Stockholm	  1
Frauenfeld ;;Leipzig	Frauenfeld	  1
Jenæ	Jena	  1
Stockholm, 1849. P.A. Norstedt & söner, kongl. boktryckare	Stockholm	  1
Upsala, Palmblad & c. 1829	Uppsala	  1
Westerås, tryckt hos Joh. Laur. Horrn; kongl. consistorii och gymnasii boktryckare, åhr 1756.	Västerås	  1
Carlscrona, tryckt i Kgl. Am:ts boktryckeriet.	Karlskrona	  1
Aboæ, impressit Johannes Christophorus Frenckell, Reg. Acad. typogr.	Turku	  1
Stockholm :;Bonnier	Stockholm	  1
Porvoo;Helsinki	Porvoo	  1
Stockholm uti det Kongl. Tryckeriet uplagt Hos Joh. Henr. Werner Directeur öfwer alla Tryckerien i Riket.	Stockholm	  1
Holmiæ,m typis typis Schroderianis anno 1638	Stockholm	  1
Orebro	Örebro	  1
Aboæ, excud. Joh. Kiämpe Acad. Typogr.	Turku	  1
Fahlun 1822. Tryckt hos O. U. Arborelius et Comp.	Falun	  1
Cincinnati	Cincinnati Oh	  1
Cambridge, U.S.A.	Cambridge	  1
Hessleholm	Hässleholm	  1
Berlin-Leipzig	Berlin	  1
Västeras	Västerås	  1
[Kil]	Kil	  1
Stockholm, hos Johan Hen. Werner, Kongl. Maj:ts Boktr. år 1717	Stockholm	  1
A Paris, rue et Hôtel Serpente. M. DCC. LXXXI.	Paris	  1
Genova	Genoa	  1
Stockholm, 1827. Tryckt hos directeuren Henrik And. Nordström.	Stockholm	  1
Tryckt i Götheborg hoos Amund Grefwe, åhr 1658.	Gothenburg	  1
Stockholm, tryckt hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Stockholm	  1
U. o. tr. å. ;;[Åbo:]	Turku	  1
Hernösandesne	Härnösand	  1
Götheborg, tryckt hos Samuel Norberg, 1834.	Gothenburg	  1
Visvy	Visby	  1
Amsterdam, printed for Jacob ter Beek, at the Westside of the Exchange, at the sign of the Bible and Crown, 1744.	Amsterdam	  1
West Duluth, Minn.	Duluth MN	  1
Basle	Basel	  1
Saltsjö-Storängen	Stockholm	  1
[Kalix]	Kalix	  1
Londini Gothorum, ex officina directoris Caroli Gustavi Berlig. reg. acad. Carol. typographi.	London	  1
Stockholm, tryckt i Kongl. Tryckeriet 1814.	Stockholm	  1
Stockholm :;Lidingö :;Stockholm	Stockholm	  1
[Lipsiae]	Leipzig	  1
Berlin-Wilmersdorf ...	Berlin	  1
Calmar, tryckt och uplagd hos Lars Lindeblad. År 1760.	Kalmar	  1
Turusa Prändätty, Johan Winterildä Cuning:da Booktr:dä Suures Ruhtinan Maasa Suomes, Wuonna 1681.	Turku	  1
Stockholm, uti det Kongl. Tryckeriet uplagd, Hos Joh. Henr. Werner, Directeur Öfwer alla Tryckerien i Riket. 1722.	Stockholm	  1
London & New York	London	  1
Stockholm, 1803. Tryckte hos Carl Fredrik Marquard.	Stockholm	  1
A Paris, chez Saugrain le jeune, libraire ordinaire de monseigneur le comte d'Artois, quai des Augustins, près le Pont S. Michel. M. DCC. LXIX. Avec approbation & privilége du Roi.	Paris	  1
Berlin-Steglitz	Berlin	  1
Flensburg und Leipzig, in der Kortenschen Buchhandlung.	Flensburg	  1
Stralsundiæ. Anno M DC LXXVII.	Stralsund	  1
Stockholm, tryckt af Michaele Laurelio.	Stockholm	  1
Stockholm, tryckt uti thet Kongl. tryckeriet.	Stockholm	  1
New York ;;Stockholm	New York NY	  1
[Uppsala...]	Uppsala	  1
Rock Island, Illinois	Rock Island IL	  1
Stockholm, Tryckt i Kongl. Tryckeriet, 1821.	Stockholm	  1
Dundee, Natal	Dundee	  1
Stockholm, å nyo Tryckt i Kongl. Tryckeriet, 1785.	Stockholm	  1
Stockholm, Tryckt i Kongl. Tryckeriet hos Henr. Fougt, 1773. Stora Nygatan, Huset N:o 104.	Stockholm	  1
Stockholm, Tryckt aff Niclas Wankijff, Kongl. Booktr.	Stockholm	  1
Westerås, tryckt hos T. R. Björkbom, 1829.	Västerås	  1
Erlangae apvd Iohannem Iacobvm Palm MDCCLXXXXVIIII.	Erlangen	  1
Carlstad, tryckt hos G. Wallencrona, 1834.	Karlstad	  1
Kristineh.	Kristiinankaupunki	  1
Upsaliæ, literis Wernerianis	Uppsala	  1
[Borås]	Borås	  1
Stockholm, tryckt hos Holmberg och L.W. 1781.	Stockholm	  1
Bristol, London	Bristol	  1
Tryckt åhr 1742. [Hamburg].	Hamburg	  1
Stockholm, tryckt, uti Kongl. boktryckeriet hos Johan Henr. Werner Kongl. maj:ts, så ock Ups. Acad. Boktr. Åhr 1718.	Stockholm	  1
Roma MDCCCXX. Presso Francesco Bourlié.	Rome	  1
Helsingborg :;Stockholm	Helsingborg	  1
Gotha ;;Stuttgart	Gotha	  1
[Höganäs]	Höganäs	  1
Stockholm, Tryckt uti Kongl. Booktr. hoos Sal. Wankifs Änckia.	Stockholm	  1
Jönköping, hos J. P. Lundström, 1838.	Jönköping	  1
Verteutscht und gedruckt zu Riga Durch Johann Georg Wilcken Königl. Buchdrucker.	Riga	  1
Stockholm, Tryckt hos Henr. Fougt, Riddare af Kongl. Wasa-Orden, Kongl. Boktryckare.	Stockholm	  1
Upsaliæ, litteris direct. Johan. Edman.	Uppsala	  1
[London] Printed for the Camden Society	London	  1
I Stockholm vti historiographi regni tryckerij af Hartwig Gercken. Åhr 1731.	Stockholm	  1
St. Petersburg	St Petersburg	  1
Waasa	Vaasa	  1
[Moskva...]	Moscow	  1
Francofvrti et Lipsiæ, M DCCXXXVIIII.	Frankfurt	  1
Götheborg 1794, tryckt hos Samuel Norberg.	Gothenburg	  1
Würzburg ...	Wurzburg	  1
[Stockholm, tryckt hos Johan C. Holmberg, 1792.]	Stockholm	  1
I Stockholm, uti det Kongl. tryckeriet uplagdt hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Stockholm	  1
S-Petersburg..	St Petersburg	  1
Upsaliæ impressa. [s.n.]	Uppsala	  1
Stockholm, tryckt hos Kongl. boktr. Johann Henr. Werner 1707.	Stockholm	  1
Upps & Sthlm	Uppsala	  1
Stockholm, Hos Johan Henrich Werner, Kongl. Maj:ts och Upsala Academiæ Boktr.	Stockholm	  1
[Upsaliæ ]	Uppsala	  1
Stockholm, Tryckt hoos J. G. Eberdt.	Stockholm	  1
[Härslövsby]	Härslöv	  1
Stockholm, Tryckt aff Ignatio Meurer, 1645.	Stockholm	  1
S.l. [Hafniæ]	Copenhagen	  1
Uppsala ;;Wiesbaden ;;Haag	Uppsala	  1
Ålsten	Alsten	  1
Stockholm, å nyo uplagd, hos Johan H. Werner Kongl. Boktr. År 1708.	Stockholm	  1
Stockholm, tryckt uti Kongl. tryckeriet	Stockholm	  1
Stockholm, tryckt i Kongl. tryckeriet, 1829.	Stockholm	  1
[Köbenhavn]	Copenhagen	  1
Helsingforsiæ	Helsinki	  1
Wästerås, tryckt på Joh. Laur. Horrns, kongl. gymn. och consist. boktr. bekostnad. År. 1757.	Västerås	  1
[Mariefred]	Mariefred	  1
East Union, Minn.	East Union MN	  1
[Ramlösa]	Helsingborg	  1
Stockholm :;Stockholm :;Stockholm :;London :;Stockholm	Stockholm	  1
[Skurup]	Skurup	  1
Leipzig ;;Zürich	Leipzig	  1
Tryckt i Stockholm åhr 1645.	Stockholm	  1
Stockholm, tryckt på Lars Salvii förlag.	Stockholm	  1
Stockholm, tryckt hos Carl Stolpe 1769.	Stockholm	  1
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Academ. Boktr. År 1714.	Stockholm	  1
New York, N.Y.	New York NY	  1
Havniæ	Haunia	  1
Rudkjøbing	Rudkøbing	  1
Franckfurt ...	Frankfurt	  1
Stockholm, 1817. Tryckt hos P. Sohm, directeur, kongl. fält-boktryckare och ridd. af k.w.o.	Stockholm	  1
Upsala, Tryckt hos Johan Fr. Edman, Kongl. Acad. Boktr.	Uppsala	  1
Stockholm ;;Norrköping	Stockholm	  1
Berlin-Friedenau	Berlin	  1
Stockholm :;Stockholm :;Uppsala	Stockholm	  1
Nāngme [Godthåb]	Nuuk	  1
Wenona, Ill.	Wenona Il	  1
A Genève, chez les Freres Cramer. M. DCC. LVI.	Geneva	  1
Stockholm ;;Oslo :;Stockholm	Stockholm	  1
Utrecht & Nijmegen	Utrecht	  1
[Öja]	Kokkola	  1
[Wien]	Vienna	  1
Fahlun, 1824. Tryckt hos O. U. Arborelius & Comp.	Falun	  1
Stockholm, tryckt hos Samuel Rumstedt, 1831.	Stockholm	  1
Paris :;Paris :;Berlin :;Budapest	Paris	  1
Paris, Ch. Pougens, imprimeur-libraire, rue St.-Thomas-du-Louvre, n°. 246. L'an VI (1798.)	Paris	  1
Stockholm, tryckt hos Nyström & Stolpe 1760.	Stockholm	  1
[Dresden]	Dresden	  1
Londini Gothorum, typis Abr.: Habereger, ac. Car. & gub. typ.	London	  1
Upsaliæ, typis Stenhammar et Palmblad.	Uppsala	  1
Stockholm, tryckt i Kongl. Tryckeriet, 1816.	Stockholm	  1
Vilnae	Vilnius	  1
Tryckt i Stockholm, af Ignatio Meurer, Kongl. Booktr. Åhr 1665.	Stockholm	  1
Tallinna	Tallinn	  1
Moskva ;;Leningrad	Moscow	  1
Winslöf	Vinslöv	  1
Stockholm :;Stockholm :;Stockholm :;Bromma :;Solna :;Sundbyberg	Stockholm	  1
s-Pétersbourg	St Petersburg	  1
Halle/Saale	Halle	  1
H-fors	Fors	  1
New York & Londres	New York NY	  1
Hagæ Comitum	The Hague	  1
Fagerås	Fageras	  1
Upsala, tryckt hos Laur. M. Höjer, kongl. acad. boktr.	Uppsala	  1
Stockholm :;Stockholm :;Stockholm :;Solna :;Norsborg	Stockholm	  1
Stockholm, Tryckt i Kongl. Tryckeriet, 1797.	Stockholm	  1
Stockholmis	Stockholm	  1
Stockholm, tryckt uti Kongl. tryckeriet 1717.	Stockholm	  1
Holmiæ. Typis & sumptibus Henrici Keysers. Anno M DC LI.	Stockholm	  1
Ankarlöf & Hyllstofta	Hyllstofta	  1
[Madison]	Madison	  1
Stockholm, uti det Kongl. Boktryckeriet, Hos Johan Henr. Werner, Directeur öfwer alla Boktryckerien i Riket.	Stockholm	  1
[Harmånger]	Harmanger	  1
Upsala, tryckt hos direct. Edmans enka.	Uppsala	  1
I Strengnäs tryckt aff Zacharia Brockenio, anno 1654.	Strängnäs	  1
Upsala, 1800. Tryckt hos Johan Fredr. Edman, kongl. acad. boktr.	Uppsala	  1
[Orsa]	Orsa	  1
[Hjelmarsnäs]	Hjelmarsnäs	  1
Upsaliæ, litteris Johann. Fredr. Edman, reg. acad. typogr.	Uppsala	  1
Stockholm, tryckt i Kongl. Tryckeriet, 1815.	Stockholm	  1
Råsunda	Stockholm	  1
Stocholmiæ ex molybdographia Christopheri Reusneri regij typographi. Anno M. DC. XIV.	Stockholm	  1
Gbg..	Gothenburg	  1
[Sthlm]	Stockholm	  1
Carlskrona, tryckt i kongl. amiralitets boktryckeriet, 1797.	Karlskrona	  1
Stockholm :;Stockholm :;Stockholm :;Stockholm :;Bandhagen :;Älvsjö	Stockholm	  1
Stuttgart & Leipzig	Stuttgart	  1
Stockholmis, präntätty Henrich Keisarilda, anno 1642.	Stockholm	  1
Stockholm, tryckt hos Fr. B. Nestius, 1827.	Stockholm	  1
Upsaliæ, excudebat Eschillus Matthiæ, academiæ typog. anno Christi M. DC. XXXXII.	Uppsala	  1
Stockholm, tryckt hos directeuren Johan A. Carlbohm, 1811.	Stockholm	  1
Stockholm zu finden bey Gottfried Kiesewettern	Stockholm	  1
Stockholm, Tryckt uti det Kongl. Tryckeriet	Stockholm	  1
Götheborg, tryckt hos Sam. Wahlström 1848.	Gothenburg	  1
Stockholm, Tryckt uti K. B. Sal. Niclas Wankijfs Tryckerij	Stockholm	  1
Stockholm, tryckt uti thet Kongl. bok-tryckeriet.	Stockholm	  1
Stockholm, uti det Kongl. Tryckeriet, Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket, Åhr 1726.	Stockholm	  1
Uppsala :;Uppsala :;Uppsala :;Uppsala	Uppsala	  1
Stockholm ;;Utrecht	Stockholm	  1
Stockholm, tr. Södertälje	Stockholm	  1
Kiøbenhavn, 1757. Trykt og bekostet af Andreas Hartvig Godische ...	Copenhagen	  1
Hudikswall	Hudiksvall	  1
Arbrå	Arbra	  1
Stockholm, Tryckt uti Kongl. Boktr. hoos Sal. Wankifs Änckia.	Stockholm	  1
[Huskvarna]	Huskvarna	  1
Skara, tryckt hos dir. Herm. Arnold Moeller, kongl. gymnas. privil. boktryckare, 1746.	Skara	  1
St.Michel	Mikkeli	  1
Stockholm, med egen bekostnadt uplagdt, af Johan Henrich Werner, directeur öfwer alla tryckerien i riket, åhr 1731.	Stockholm	  1
[Stockholm] ;;[kongl. tryckeriet]	Stockholm	  1
Tryckt i Hernösand 1808.	Härnösand	  1
Uppsaliæ, litteris viduæ direct. Joh. Edman.	Uppsala	  1
Oxoniæ	Oxford	  1
Kristianssand	Copenhagen	  1
Aspudden :;Aspudden :;Uttran :;Linköping :;Örebro	Uttran	  1
Stockholm, Tryckt i Kongl. tryckeriet, 1800.	Stockholm	  1
Stockholm ;;Västerås	Stockholm	  1
Kazań	Kazan	  1
Bryn Athyn	Bryn Athyn PA	  1
Tryckt i Westeråås 1665. aff Euchario Lauringer, consistorij och gymnasij booktryckiare.	Västerås	  1
Nashville, Tenn.	Nashville TN	  1
Åbo gård, Sparreholm	Turku	  1
[Calcutta]	Calcutta	  1
Lpz & Rostock	Leipzig	  1
Madison, Wisconsin	Madison	  1
Straatsburg	Strasbourg	  1
Stockholm, tryckt i Kongl. Tryckeriet, 1830.	Stockholm	  1
San Francisco	Francisco	  1
Tryckt vthi Stockholm Hoos Henrich Keyser.	Stockholm	  1
Upsaliæ, litteris Joh. Fred. Edman, reg. acad. typogr.	Uppsala	  1
Tryckt i Lund, 1795.	Lund	  1
Östersund 1856. Tryckt hos C. M. Berg.	Oslo	  1
A Paris, chez Fuchs, ... L'an troisième de la République. (1794.)	Paris	  1
Visbuae	Visby	  1
Tryckt i Stockholm, hoos Ignatium Meurer, åhr 1620.	Stockholm	  1
På factorn J.F. Edmans förlag. [Kolofon:] Upsala, tryckt hos direct. Joh. Edmans enka, 1793.	Uppsala	  1
Norwich, Conn	Norwich Ct	  1
Parisiis	Paris	  1
Stockholm, Tryckt hos Johan Georg Lange, 1785.	Stockholm	  1
Eslöf	Eslöv	  1
Stockholm tryckt åhr 1682.	Stockholm	  1
Stockholm, Hos Joh. H. Werner, Kongl. Boktr.	Stockholm	  1
Stockholm, gedruckt in der köngl [!] . Druckerei, bey Henr. Fougt, 1772.	Stockholm	  1
[Chicago, Ill.]	Chicago IL	  1
Würzburg	Wurzburg	  1
Upsaliæ, per J. H. Werner reg. acad. typogr.	Uppsala	  1
[Nürnberg]	Nürnberg	  1
Alingsås :;Nyköping :;Stockholm	Alingsås	  1
Moline, Ill.	Moline	  1
Freiburg im Br.	Freiburg im Breisgau	  1
Uppsala :;Wiesbaden	Uppsala	  1
Stockholm, Tryckt hoos Henrich Keyser.	Stockholm	  1
Äskekärr, Skaraborgs län	Nösund	  1
Greyffswaldt	Greifswald	  1
Huskvarna :;Huskvarna :;Skara :;Gisebo :;Farsta :;Stockholm	Huskvarna	  1
Holmiæ in suburbio australi, imprimebat Petrvs Vanselaw	Stockholm	  1
São Paulo	Sao Paulo	  1
S. Peterburg	St Petersburg	  1
Mariefreds tidning	Mariefred	  1
Stockholm, Tryckt uti thet Kongl. Tryckeriet Hos Directeuren Pet. Momma.	Stockholm	  1
[Hudiksvall]	Hudiksvall	  1
Nyköping ...	Nyköping	  1
Stockholm, tryckt i R. Ecksteins tryckeri, 1820.	Stockholm	  1
Tucson, Ariz	Tucson	  1
Linkjöping	Linköping	  1
Vpsaliae, literis Wernerianis.	Uppsala	  1
Stockholm, å nyo tryckt i Kongl. tryckeriet, 1796.	Stockholm	  1
Götheborg, 1792. Tryckte hos Samuel Norberg, k:gl. g. boktr.	Gothenburg	  1
[Portland, Oregon]	Portland Or	  1
Jyväskylässä	Jyväskylä	  1
Gefle, 1841. A. P. Landin.	London	  1
Stockholm, Tryckt Hoos Henrich Keyser.	Stockholm	  1
[Vågbro]	Vågbro	  1
[Södertälje]	Södertälje	  1
[Vessigebro]	Vessigebro	  1
Upsaliae Excudebant Regiae Academiae typographi.	Uppsala	  1
Stockholm, Tryckt hos Directeuren Lars Salvius, 1761.	Stockholm	  1
Evanston, Ill.	Evanston	  1
Upsaliæ, Excudebant Regiæ Academiæ typographi. MDCCCXXII.	Uppsala	  1
Stockholm, tryckte i Marquardska tryckeriet, 1809.	Stockholm	  1
[Seattle]	Seattle WA	  1
Stockholmisa, Präntätty Directörin Johan A. Carlbohmin tykönä, 1800.	Stockholm	  1
Romæ	Rome	  1
Bal-Gazā'ir [Alger]	Alger	  1
[Klinten]	Klinten	  1
[Växjö]	Växjö	  1
Skara, tryckt hos direct. H. A. Moeller, kongl. gymn. priv. boktryckare, 1747.	Skara	  1
[Stockholm	Stockholm	  1
[La Haye]	The Hague	  1
Valenii-de-Munte	Vălenii de Munte	  1
Hanley	London	  1
Stockholm, Tryckt uti thet Kongl. Tryckeriet, Hos Directeuren Pet. Momma.	Stockholm	  1
Glarus ;;Leipzig	Leipzig	  1
Lund ;;Stockholm	Lund	  1
Norrköping, tryckt hos Johan Edman, år 1765.	Norrköping	  1
Lundæ, literis Berlingianis.	Lund	  1
Sundsvall ;;Hernösand	Sundsvall	  1
Berlin-Schöneberg	Berlin	  1
Sthlm, London & New York	Stockholm	  1
[Västerås]	Västerås	  1
Stockholm, tryckt hos Lorentz Ludwig Grefing. Med egen bekostnad, år 1747.	Stockholm	  1
Åbo ...	Turku	  1
Stockholm, tryckte uti kongl. finska boktryckeriet, på Johan Arvid Carlbohms egen bekostnad, år 1770.	Stockholm	  1
Sordavala	Sortavala	  1
Stockholm, 1776. Trykt hos Henr. Fougt, R. af K. W. O., Kongl. Boktryckare.	Stockholm	  1
Stockholm ;;Helsingfors	Stockholm	  1
Atrebati	Arras	  1
Stockholmā	Stockholm	  1
[Glendale, Calif.]	Glendale	  1
Lisbonne	Lisbon	  1
Halæ Magdebvrgicæ, apud Io. Gottl. Bierwirth. M D CCXXXXVII.	Halle	  1
Åbo, tryckt hos Johan Christopher Frenckell.	Turku	  1
Stockholm Tryckt uti Kongl. Tryckeriet, Hos Directeuren Pet. Momma.	Stockholm	  1
Reykjavík :;Kaupmannahöfn	Reykjavik	  1
Win ...	Winnipeg	  1
Riga, Trykt hos Georg Matthias Nöller.	Riga	  1
Brooklyn..	New York NY	  1
[Kjöbenhavn]	Copenhagen	  1
St. Pétersbourg	St Petersburg	  1
Stockholm, tryckt hos Andr. Björkman, kongl. acad. boktr. i Åbo.	Stockholm	  1
Upsala, K. Akad. Boktryck.	Uppsala	  1
Paris..	Paris	  1
