Name	Count
Weijmers	   22
A. Abrahamson	   21
Aktieb. Hiertas bokförlag	   21
Bibliotekstjänst	   21
Bronellska bokh	   21
Brusewitz	   21
Folkskolans barntidn	   21
förb	   21
Fören. för svensk undervisningshistoria :;Gleerup [distributör]	   21
Gen.-stab. lit. anst	   21
Grundel	   21
Gruppverksamheten, Koop. förb	   21
Hellsten	   21
Industriens upplysningstjänst	   21
Johansson & Svenson	   21
Kultis-förl	   21
Landin	   21
Landskrona tr.-a.-b	   21
Lindhska boktr	   21
Nermans trycksaker	   21
Nordin & Josephson i distr	   21
P. B. Eklund	   21
Sala-Posten	   21
Sandbergs bokh. i distr	   21
Svensk litteratur	   21
Universella broderskapet	   21
Varia	   21
Ziemeļblāzma	   21
[Fritzes hovbokh.] [distributör]	   20
[Svenska vattenkraftfören.]	   20
Avd	   20
Bergh	   20
Eranos	   20
Facklan	   20
Gen.-stab. lit. anst. i distr	   20
Göteborgs litogr. a.-b	   20
Jernkontoret	   20
Klippans Nya accidenstr	   20
Lantungdomens föreningstjänst	   20
Lindgren	   20
Lithographisches Inst. des Generalstabs	   20
Marcus'	   20
Nils Georgs musikförl	   20
Nya Wermlands-tidn	   20
Östgöta correspondenten	   20
P. A. Huldbergs Bokf.-aktb	   20
P. Palmquists aktieb	   20
Palmquists aktieb	   20
Pehrssons förl	   20
Sahlin	   20
Schlagerförl	   20
Sparfrämjandet	   20
Suomalais-ugrilainen seura	   20
Sv. allm. landtbrukssällskap	   20
Sv. teknologfören	   20
Svenska alliansmissionen	   20
Svensson	   20
Tidn. Halland	   20
Ungdomsstjärnan	   20
Vasatr	   20
Westgöta-Posten	   20
Westlings musikförl	   20
Widerholm	   20
Wilhelmssons	   20
Zetterlund	   20
[Fritzes bokförl.]	   19
[Wettergren & Kerber]	   19
Argus	   19
Blom	   19
Bokförlagsbyrån	   19
Bröd. Weiss	   19
Dalamagasinet	   19
Egnellska boktr	   19
Elanders	   19
Ewerlöf	   19
Exp., Norstedt	   19
Falu nya boktr	   19
Falu-Kuriren	   19
Frihets förl	   19
Fritzes bokf. i distr	   19
G. Tisells tekn. förl	   19
Holger Schildt	   19
Karisto	   19
Nordiska bokh. [distributör]	   19
Nordiska förlaget	   19
Nya Wermlands-tidningen	   19
Örebro nya tr.-a.-b	   19
P. Palmquists aktb	   19
Partiförl	   19
R. Almqvist & J. Wiksell	   19
R. Lagerblad	   19
SGU	   19
Skånetryckeriets förl	   19
Söderström & Co	   19
Sture Malmgren	   19
Sv. förl	   19
Sv. teknologfören:s förlag	   19
Sv. vitterhetssamf	   19
Trots allt!	   19
Trycksaker	   19
WSOY	   19
[Fritzes hovbokh.]	   18
Affärsekonomi	   18
Ågren & Holmberg	   18
Akad. bokh. i distr	   18
Almqvist & Wicksell	   18
Bröd. Forssell	   18
Bröderna Lagerström	   18
Broderskap	   18
Centrum	   18
E. Lindgren	   18
Ekblad	   18
Europa edition	   18
Falu nya boktr.-a.-b	   18
FIB:s lyrikklubb	   18
Folkets förl	   18
Fören. för svensk undervisningshistoria	   18
Galerie Blanche	   18
Geolog. byrån	   18
Kometförl	   18
Kommunikationsdepartementet	   18
Lantförsvarets kommandoexp	   18
Lindståhl	   18
Looström & K. i komm	   18
N. J. Gumperts bokh	   18
Nordisk folkmusik	   18
Nordström	   18
Östergötlands Dagblad	   18
Petrus de Dacia-fören	   18
Skånska Dagbl	   18
Skriv- & ritboks-a.-b	   18
Stridsropet	   18
Suomen kirja	   18
Svenska förl	   18
Värmlands Folkblad	   18
Wretmans boktr	   18
Zetterström & Persson	   18
[Anst.]	   17
[Jernkontoret]	   17
[Norblads bokh.]	   17
A.V. Carlson	   17
ABF:s centralbyrå	   17
Akad	   17
Allers	   17
Ansgariusförl	   17
anst	   17
Bibliska förl	   17
Bröd. Lindström	   17
Cirkelförl	   17
Dahlberg & C:o	   17
Eslövs nya boktr	   17
Förl.-a.-b:s i Malmö boktr	   17
H. Struve	   17
Halls	   17
Hugo Gebers förlag	   17
Jan	   17
Kulturförl	   17
